frame,cell_0,cell_1,cell_2,cell_4
3404,1.123716807799194,0.0,0.6991180639445209,1.5785863655459587
3405,1.122243956022964,0.0,0.6970975653777786,1.5701548936704346
3406,1.1207730347083995,0.0,0.7025587754797838,1.561768455622187
3407,1.1193040413253204,0.0,0.7134846516167239,1.5534268115883352
3408,1.11783697334685,0.0,0.711422690640948,1.6223488866524318
3409,1.1163718282494117,0.0,0.7093666284260066,1.7036502623933019
3410,1.1149086035127271,0.0,0.707316507546172,1.7835747185898372
3411,1.1134472966198106,0.0,0.7052723114496449,1.8560152537210284
3412,1.111987905056966,0.0,0.7032340231427302,1.8997289498630698
3413,1.1105304263137847,0.0,0.7012016255961642,1.8895822065444874
3414,1.1090748578831444,0.0,0.6991751018054585,1.8794896582264107
3415,1.1076211972612093,0.0,0.6971544348063861,1.869451015717206
3416,1.1061694419474333,0.0,0.6951396076804326,1.859465991124768
3417,1.104719589444561,0.0,0.6931306035575062,1.8495342980747052
3418,1.1032716372586333,0.0,0.6911274056183806,1.83965565171783
3419,1.1018255828989898,0.0,0.6891299970990378,1.8298297687249854
3420,1.1003814238782763,0.0,0.6871383613026764,1.8200563672797965
3421,1.0989391577124612,0.0,0.6851524816469095,1.810335167070929
3422,1.0974987819208637,0.0,0.6831723419939524,1.8006658892842524
3423,1.0960602940262152,0.0,0.6820383186850943,1.791048256595042
3424,1.0946236915547867,0.0,0.7003649238487045,1.7814819931603632
3425,1.093188972036683,0.0,0.6983408285599619,1.7719668246119709
3426,1.0917561330065946,0.0,0.69632257321509,1.7625024780509404
3427,1.0903251720061262,0.0,0.6943101503603978,1.7530886820505744
3428,1.0888960865934663,0.0,0.6923035434437357,1.7437251667350748
3429,1.0874688744154888,0.0,0.6903027357225452,1.749346206320705
3430,1.0917565059434817,0.0,0.6883077104592832,1.7871124415967226
3431,1.1185549484058486,0.0,0.6863184509519931,1.8274123009462846
3432,1.1170888637096326,0.0,0.6843349405421293,1.8683431083782105
3433,1.1156246992946963,0.0,0.6823571626171191,1.9082835065729051
3434,1.114162453868079,0.0,0.6803851006113122,1.9458655548879917
3435,1.112702124976977,0.0,0.6784187380063396,1.9457349201357923
3436,1.1112437101236947,0.0,0.6764580583312223,1.9353424516695974
3437,1.1097872068045833,0.0,0.6745030451623644,1.9250054908482064
3438,1.1083326125164794,0.0,0.6725536821234891,1.9147237412915639
3439,1.106879924758418,0.0,0.6706099528855443,1.904496908125352
3440,1.1054291410322272,0.0,0.6686718411665904,1.8943246980383293
3441,1.103980258842768,0.0,0.666739330731682,1.8842068192826191
3442,1.1025332756980473,0.0,0.6648124053927446,1.87414298166743
3443,1.1010881891092674,0.0,0.662891049008452,1.8641328965514081
3444,1.0996449965908528,0.0,0.6609752454841054,1.8541762768346282
3445,1.098203695660449,0.0,0.6590649787715124,1.8442728369504824
3446,1.0967642838389067,0.0,0.6571602328688647,1.834422292857556
3447,1.0953267586502453,0.0,0.6552609918206146,1.8246243620315197
3448,1.0938911176216104,0.0,0.6533672397173464,1.8148787634570651
3449,1.0924573582832462,0.0,0.6514789606956464,1.8051852176198868
3450,1.091025478168525,0.0,0.6495961389379671,1.795543446498739
3451,1.0895954748140284,0.0,0.6477187586724962,1.7859531735576146
3452,1.0881673457596455,0.0,0.6458468041730202,1.7764141237381965
3453,1.0867410885486246,0.0,0.643980259758794,1.7669260234531592
3454,1.0853167007275688,0.0,0.6421191097944109,1.7574886005833725
3455,1.0838941798464026,0.0,0.6402633386896757,1.748101584509902
3456,1.0824735234583354,0.0,0.6384129308994826,1.7663540390106518
3457,1.0810547291198462,0.0,0.6365678709236972,1.854529261758299
3458,1.0796377943906863,0.0,0.6347281433070472,1.900550251049362
3459,1.0782227168339138,0.0,0.6328937326390253,1.8903991207802051
3460,1.0768094940159674,0.0,0.6310646235538131,1.8803022091566972
3461,1.0753981235068242,0.0,0.6292408007302416,1.8702592266696103
3462,1.0739886028803398,0.0,0.6274222488918252,1.8602698852864865
3463,1.0725809297150817,0.0,0.6256089528069438,1.8503338985051723
3464,1.0711751015966997,0.0,0.6238008972893594,1.8404509813518064
3465,1.0697711161265657,0.0,0.6219980671995866,1.8306208503739527
3466,1.0683689709701443,0.0,0.6202004474487863,1.820843223632864
3467,1.066968664706079,0.0,0.6184080230120235,1.8111178206955407
3468,1.067989657660762,0.0,0.6166207789915029,1.8014443626267507
3469,1.0665898476989986,0.0,0.6148387012470969,1.7918225719810583
3470,1.0651918721617522,0.0,0.6298267660876635,1.782252172794883
3471,1.0637957288811613,0.0,0.6582822452702903,1.7727328905785933
3472,1.0624014154966954,0.0,0.6853818227217774,1.7632644523086367
3473,1.0610089296227654,0.0,0.7099175401045451,1.7538465864197155
3474,1.0596182688694864,0.0,0.7308683229685933,1.7444790227969953
3475,1.058229430847507,0.0,0.7475085738042258,1.735161492768363
3476,1.0568424131695766,0.0,0.7594992587215359,1.725893729096721
3477,1.0554572134512161,0.0,0.7669481711734358,1.716675465972323
3478,1.0540738293111362,0.0,0.770428381307769,1.7075064390051522
3479,1.052692258371695,0.0,0.7709479762556523,1.6983863852173409
3480,1.051312498259751,0.0,0.7698696077458379,1.6893150430356265
3481,1.0499345466088525,0.0,0.7687845988681111,1.6802921522838516
3482,1.0485584010667084,0.0,0.7693522130904972,1.6713174541755011
3483,1.047184059333325,0.0,0.7731200016471352,1.6623906913062796
3484,1.0458115196495843,0.0,0.7813446543162147,1.6535116076467284
3485,1.0591273216590473,0.0,0.7948338381993147,1.6446799485348822
3486,1.0803978775148073,0.0,0.8138284885803349,1.6358954606689629
3487,1.1024612826903932,0.0,0.8379411914147434,1.6271578921001155
3488,1.1241856559838488,0.0,0.8661604806157523,1.6184669922251802
3489,1.1446939695959681,0.0,0.8969235542408206,1.6098225117795035
3490,1.163421086571481,0.0,0.9282520002863393,1.60122420282979
3491,1.1801199521764434,0.0,0.9268914576443851,1.5926718187669906
3492,1.1948200626395271,0.0,0.9242126742301233,1.5841651142992306
3493,1.2077479591323752,0.0,0.9215416323134311,1.5757038454447774
3494,1.214041423992509,0.0,0.9188783098076614,1.5672877695250425
3495,1.2124501850469938,0.0,0.9162226844604943,1.5589166451576257
3496,1.2108610309656038,0.0,0.9135747340457652,1.5505902322493905
3497,1.209273959652967,0.0,0.9109344363906675,1.5423082919895794
3498,1.2076889684647383,0.0,0.9083017693824162,1.5340705868429652
3499,1.206106054698605,0.0,0.9056767109703528,1.5258768805430358
3500,1.204525215641112,0.0,0.9030592391666898,1.5177269380852199
3501,1.2029464485773955,0.0,0.9004493320467638,1.5096205257201463
3502,1.2013697507940904,0.0,0.8978469677490944,1.501557410946942
3503,1.1997951195804062,0.0,0.8952521244753675,1.4935373625065669
3504,1.1982225522285928,0.0,0.8926647804904067,1.485560150375186
3505,1.1966520460341603,0.0,0.8900849141221842,1.4776255457575866
3506,1.1950835982959962,0.0,0.8875125037619469,1.469733321080637
3507,1.1935172063164288,0.0,0.8849475278646018,1.4618832499868097
3508,1.1919528674012665,0.0,0.8823899649497241,1.4540751073278189
3509,1.1903905788598208,0.0,0.8798397936041868,1.4463086691585383
3510,1.188830338004922,0.0,0.8772969924898077,1.4385837127320755
3511,1.1872721421529278,0.0,0.874761540370675,1.4309000165036423
3512,1.1857159886237214,0.0,0.8722334162568515,1.423257362482352
3513,1.1841618747406906,0.0,0.8697126013518182,1.6091013046163551
3514,1.1826097978306733,0.0,0.8797212814812114,1.793649874295727
3515,1.1810597552238542,0.0,0.8934819706322228,1.8566931181056825
3516,1.1795117442536263,0.0,0.8937228286223355,1.8467762354389665
3517,1.1779657622565154,0.0,0.8911399059303895,1.8369123203225164
3518,1.1764218065723024,0.0,0.8885644470369739,1.8271010898810778
3519,1.174879874544332,0.0,0.8859964311596136,1.8173422627231264
3520,1.1733399635197688,0.0,0.8834358369376738,1.8076355589563393
3521,1.17180207084962,0.0,0.8808826429711827,1.7979807001823647
3522,1.170266193888599,0.0,0.878336827893837,1.788377409489473
3523,1.1687323299949781,0.0,0.8757983703906651,1.778825411444815
3524,1.1672004765304969,0.0,0.873267249203714,1.769324432086599
3525,1.16567063086032,0.0,0.8707434431342063,1.7598741989162672
3526,1.164142790353024,0.0,0.8682269310434273,1.750474440890697
3527,1.1626169523805951,0.0,0.8657176918530938,1.7411248884144357
3528,1.1610931143184329,0.0,0.8632157045454951,1.7318252733319748
3529,1.1595712735453492,0.0,0.8607209481635337,1.7225753289200594
3530,1.15805142744357,0.0,0.8582334018107439,1.7133747898800433
3531,1.1565335733987359,0.0,0.8557530446513486,1.7042233923302799
3532,1.1550177087998987,0.0,0.85327985591045,1.6951208737985541
3533,1.15350383103952,0.0,0.8508138148745578,1.6860669732145581
3534,1.1519919375134715,0.0,0.8483549008929862,1.6770614309024015
3535,1.1504820256210297,0.0,0.8459030933818398,1.6681039885731648
3536,1.1489740927648795,0.0,0.8434583718375586,1.659194389317494
3537,1.1474681363511081,0.0,0.8410207159012761,1.6503323775982333
3538,1.1459641537892067,0.0,0.8385901060006544,1.6415176992430964
3539,1.1444621424920665,0.0,0.8539848224831613,1.6327501014373793
3540,1.142962099875976,0.0,0.8597472676958907,1.624029332716714
3541,1.1414640233606164,0.0,0.8572625360213073,1.615355142959859
3542,1.13996791036906,0.0,0.8547849849068025,1.6067272833815356
3543,1.138473758327763,0.0,0.8523145939854807,1.5981455065253052
3544,1.1369815646665629,0.0,0.8498513426329954,1.5896095662564915
3545,1.135491326818676,0.0,0.8473952102371599,1.5811192177551647
3546,1.1340030422206904,0.0,0.8449461762326256,1.5726742175091901
3547,1.1325167083125647,0.0,0.8425042201089175,1.564274323307393
3548,1.1310323225376198,0.0,0.840069321412891,1.5559192942329483
3549,1.1295498823425292,0.0,0.8376414597495867,1.5476088906573164
3550,1.1280693851773018,0.0,0.835220614782526,1.5393428742360038
3551,1.1265908284952546,0.0,0.8328067662337866,1.5311210079127855
3552,1.1251142097529778,0.0,0.83039989388399,1.5229430559978707
3553,1.123639526410299,0.0,0.8279999775722701,1.5246997138035294
3554,1.122166775930274,0.0,0.8256069971962741,1.557462898281036
3555,1.1206959557792218,0.0,0.8232209327122787,1.5931417529176335
3556,1.1192270634267907,0.0,0.8208417641356022,1.6294882419304553
3557,1.117760096346024,0.0,0.8184694715418314,1.6448936664238303
3558,1.1162950520133783,0.0,0.8161040350707051,1.636108037384034
3559,1.114831927908707,0.0,0.8137454349414178,1.6273693334909989
3560,1.1133707215152215,0.0,0.8113936515500187,1.6186773043121954
3561,1.1119114303194586,0.0,0.8090486695820598,1.6100317005794051
3562,1.110454051811255,0.0,0.8531384413815478,1.6014322743354357
3563,1.1089985834837344,0.0,0.9010578752529825,1.5928787789425383
3564,1.1075450228332968,0.0,0.9463252830245561,1.5843709690786394
3565,1.1060933673596158,0.0,0.9528341931817607,1.5759086007313239
3566,1.1046436145656322,0.0,0.9500804333242813,1.5674914311912538
3567,1.1031957619575534,0.0,0.9473346316707509,1.5591192190454584
3568,1.1017498070448497,0.0,0.9445967654990017,1.550791724170696
3569,1.1003057473402518,0.0,0.9418668119270948,1.5425087077271502
3570,1.0988635803597488,0.0,0.9391447481039575,1.5342699321533455
3571,1.0974233036225856,0.0,0.9364305512348107,1.5260751611672498
3572,1.095984914651259,0.0,0.9337241985871707,1.5179241598312936
3573,1.0945484109715173,0.0,0.931025667492684,1.551328995324801
3574,1.0931137901123587,0.0,0.9283349353477378,1.641090508571692
3575,1.0916810496060287,0.0,0.9256519796136332,1.745215880527888
3576,1.0902501869880223,0.0,0.9229767778165835,1.8530643176520905
3577,1.088821199797086,0.0,0.9203093075476271,1.8431668186228907
3578,1.0873940855752238,0.0,0.9176495464625088,1.8333221819869217
3579,1.0859688418677123,0.0,0.9149974722815402,1.8235301270338098
3580,1.084545466223127,0.0,0.9123530627894613,1.8137903729400042
3581,1.0831239561933925,0.0,0.9097162958353087,1.8041026403634268
3582,1.0817043093338903,0.0,0.9070871493323097,1.7944666514508099
3583,1.0802865232036865,0.0,0.904465601257825,1.7848821298320146
3584,1.0788705953660838,0.0,0.9018516296533989,1.775348800612686
3585,1.0774565233901627,0.0,0.89924521262504,1.7658663903665648
3586,1.07604430485617,0.0,0.8966463283440703,1.7564346271277247
3587,1.0746339373832543,0.0,0.8940549550495617,1.7470532403828056
3588,1.0732254189761765,0.0,0.8914710710561942,1.7377219610632737
3589,1.0879393995887865,0.0,0.8888946547873929,1.7284405215377163
3590,1.1076848612660726,0.0,0.8863256850230657,1.7192086556041677
3591,1.123191408530301,0.0,0.8900569249564065,1.7100260984824802
3592,1.1341150243379612,0.0,0.9211992452040415,1.700892586806732
3593,1.1407489027304223,0.0,0.9259011084256298,1.691807858617676
3594,1.144029503766204,0.0,0.9232251873019321,1.6827716533552293
3595,1.1454680584574528,0.0,0.9205569993103183,1.673783711851
3596,1.1470098092529135,0.0,0.9178965224673681,1.6648437763208566
3597,1.1508316384137403,0.0,0.9152437345547608,1.6559515903575326
3598,1.159096487652405,0.0,0.9125986133724427,1.6471068989232744
3599,1.1736890628033199,0.0,0.9099611367719679,1.638309448342525
3600,1.1959609885172813,0.0,0.907331282664327,1.6295589862946471
3601,1.2265144089584987,0.0,0.9047090290223574,1.6208552618066883
3602,1.2650506522063976,0.0,0.9020943538815741,1.6121980252461798
3603,1.2645719920431304,0.0,0.8994872353404398,1.6035870283139781
3604,1.2629145219680404,0.0,0.8968876515604083,1.5950220240371447
3605,1.2612592242557408,0.0,0.8942955807658614,1.5865027667618596
3606,1.2596060961177735,0.0,0.8917110012439979,1.5780290121463791
3607,1.2579551347219526,0.0,0.8891338913446933,1.5696005171540253
3608,1.2563063372320744,0.0,0.8865642294803462,1.5612170400462164
3609,1.2546597008134837,0.0,0.8840019941257135,1.5528783403755353
3610,1.2530152226344429,0.0,0.8814471638177419,1.5445841789788304
3611,1.2513728998665776,0.0,0.8788997171553958,1.5363343179703577
3612,1.2497327296850493,0.0,0.8763596327994801,1.5281285207349589
3613,1.2480947092686312,0.0,0.8738268894724653,1.519966551921273
3614,1.2464588357997428,0.0,0.8713014659583097,1.511848177434989
3615,1.2448251064644675,0.0,0.8687833411022825,1.5037731644321304
3616,1.2431935184525578,0.0,0.8662724938107865,1.4957412813123794
3617,1.241564068957439,0.0,0.8637689030511824,1.4877522977124356
3618,1.2399367551762088,0.0,0.8612725478516103,1.4798059844994118
3619,1.238311574309634,0.0,0.858783407300816,1.4719021137642672
3620,1.2366885235621485,0.0,0.8563014605479724,1.4640404588152771
3621,1.235067600141847,0.0,0.8538266868025047,1.456220794171545
3622,1.2334488012604772,0.0,0.8513590653339141,1.4484428955565551
3623,1.231832124133433,0.0,0.8488985754716024,1.440706539891788
3624,1.2302175659797374,0.0,0.8464451966046976,1.4330115052904187
3625,1.2286051240220361,0.0,0.843998908181882,1.4253575710511959
3626,1.2269947954865852,0.0,0.8415596897112225,1.4177445176528374
3627,1.2253865776032558,0.0,0.8391275207600042,1.4101721267505696
3628,1.2237804676055455,0.0,0.8367023809545641,1.4026401811886406
3629,1.2221764627305933,0.0,0.8342842499801275,1.3951484663379736
3630,1.2205745602191855,0.0,0.831873107580641,1.474823616806666
3631,1.2189747573157528,0.0,0.829468933558606,1.549496163318694
3632,1.217377051268357,0.0,0.827071707774908,1.6107491528287476
3633,1.2157814393286792,0.0,0.8246814101486467,1.655807227225928
3634,1.21418791875201,0.0,0.8222980206569656,1.6838150664208449
3635,1.212596486797238,0.0,0.8199215193348807,1.6959186588166462
3636,1.2110071407268461,0.0,0.8175518862751129,1.6916788999702819
3637,1.2094198778069045,0.0,0.8151891016279168,1.6826433852428035
3638,1.207834695307066,0.0,0.8128331456009156,1.6736561297782353
3639,1.2062515905005622,0.0,0.8104839984589317,1.6647168768222145
3640,1.2046705606641985,0.0,0.8081416405238206,1.65582537308456
3641,1.2030916030783476,0.0,0.8058060521743042,1.656903791375549
3642,1.2015147150269454,0.0,0.8034772138458043,1.6686207682440142
3643,1.199939893797481,0.0,0.8011551060302765,1.6751259741355282
3644,1.1983671366809892,0.0,0.7988397092760464,1.6661788698267153
3645,1.1967964409720406,0.0,0.7965310041876459,1.6572795530230808
3646,1.1952278039687332,0.0,0.7942289714256539,1.6484277687781117
3647,1.193661222972688,0.0,0.7919335917065372,1.6396232632517709
3648,1.192096695289053,0.0,0.7896448458024957,1.630865783931728
3649,1.1905342182265075,0.0,0.7873627145413061,1.6221550796478077
3650,1.1889737890972691,0.0,0.7850871788061669,1.6134909005692273
3651,1.1874154052170962,0.0,0.78281821953554,1.6048729981987364
3652,1.1858590639052826,0.0,0.7805558177229945,1.5963011253659734
3653,1.184304762484653,0.0,0.778299954417048,1.5877750362205971
3654,1.1827524982815503,0.0,0.776050610721009,1.5792944862253693
3655,1.1812022686258314,0.0,0.7738077677928203,1.5708592321492725
3656,1.1796540708508594,0.0,0.7715714068449053,1.5624690320607513
3657,1.178107902293496,0.0,0.7693415091440122,1.554123645321304
3658,1.1765637602940975,0.0,0.7671180560110619,1.545822832580315
3659,1.1750216421965103,0.0,0.7649010288209891,1.5375663557764716
3660,1.1734815453480618,0.0,0.7626904090025749,1.5293539782180339
3661,1.1719434670995565,0.0,0.7604861780382541,1.5764473943379602
3662,1.1704074048052662,0.0,0.7582883174638858,1.6671816792668444
3663,1.168873355822915,0.0,0.7560968088684863,1.7573323043673121
3664,1.1673413175136715,0.0,0.7539116338939772,1.7573290510201436
3665,1.1658112872421373,0.0,0.7517327742350539,1.747942887096205
3666,1.1642832623763444,0.0,0.7495602116392301,1.7386068560627856
3667,1.1627572402877622,0.0,0.747393927906943,1.7293206901907336
3668,1.161233218351309,0.0,0.7452339048915331,1.7200841231501216
3669,1.159711193945367,0.0,0.7430801244990574,1.7108968900285333
3670,1.15819116445179,0.0,0.7409325686880299,1.7017587273270995
3671,1.156673127255907,0.0,0.7387912194691751,1.6926693729538596
3672,1.1551570797465263,0.0,0.7366560589052213,1.6836285662165804
3673,1.153643019315942,0.0,0.7345270691107266,1.6746360478154863
3674,1.1521309433599547,0.0,0.7324042322519246,1.6656915598360915
