frame,cell_0_filtered,cell_1_filtered,cell_2_filtered,cell_4_filtered
349,0.7746119747384675,1.14685767667008e-06,0.9648339299583323,1.469164870079939
350,0.7735967045802219,2.1811126101370465e-06,0.9620450754159057,1.4619218428567342
351,0.7725827826295355,3.716972199716087e-06,0.9592644949965108,1.4518674278448125
352,0.7715702145725535,5.776674098778005e-06,0.9564920418155317,1.4405914729525313
353,0.7705590055881476,8.273777173855861e-06,0.9537275264694081,1.4291430583892342
354,0.7695491584896682,1.094636488085568e-05,0.9509707234068848,1.4181311668041916
355,0.7685406708677337,1.3278906583803494e-05,0.9482213803164581,1.4078394806841519
356,0.7675335311322247,1.4422584238345237e-05,0.9454792369738239,1.3983335801117212
357,0.7665277135398896,1.3132183212840143e-05,0.9427440607133575,1.389549540580797
358,0.7655231726098085,7.748239251945967e-06,0.9400157056768165,1.3813603424671241
359,0.7645198378003126,-3.734683819375451e-06,0.9372942017088998,1.3736210864106604
360,0.7635176099600942,-2.346061269745845e-05,0.9345798754589429,1.366196410797368
361,0.7625163618542184,-5.330369690992788e-05,0.9318734999985332,1.3589743803793064
362,0.7615159459319081,-9.419543202585929e-05,0.9291764591283299,1.351871024716603
363,0.7605162133003773,-0.0001451374545181044,0.9264908977596154,1.3448290939899545
364,0.7595170483486028,-0.0002018856376021196,0.9238198100793165,1.337813782533332
365,0.7585184232536936,-0.0002553594750971061,0.9211669934159517,1.330807348968064
366,0.7575204751938024,-0.00028994100833017053,0.9185367702337782,1.3238038483016519
367,0.7565236058602113,-0.00028198698617134827,0.9159333582860123,1.316804633379383
368,0.7555285971199184,-0.00019908755235521094,0.9133597575779279,1.3098148860878986
369,0.7545367277954866,-8.541613995644015e-07,0.910816034080106,1.3028411841010308
370,0.7535498641194773,0.00035771976188440685,0.9082969296560583,1.2958899673154092
371,0.7525704806523171,0.0009190637775911244,0.9057888342818672,1.2889667080028435
372,0.7516015504399239,0.0017106513289686582,0.9032663405620389,1.2820755817639224
373,0.7506462254908712,0.002726255389899528,0.9006888795732368,1.2752194597791269
374,0.7497072158226183,0.003900248874918305,0.8979983202631602,1.2684000799155712
375,0.7487857744057308,0.005075571593171608,0.89511889309994,1.2616182938830314
376,0.7478802161637768,0.005968024805147991,0.8919613332047849,1.2548743233666966
377,0.7469839542704766,0.0061325944242296366,0.8884336443402764,1.2481679868350548
378,0.7460831406138196,0.004941614748810747,0.8844612170920285,1.241498879767997
379,0.7451541635134645,0.0015896332004194684,0.8800189711648497,1.2348665049854497
380,0.7441614947756301,-0.004854645322523646,0.8751774290626456,1.2282703578716876
381,0.7430566907065952,-0.015323928397064345,0.8701627870535866,1.2217099750791272
382,0.7417797213023309,-0.030527093879143118,0.8654277051728736,1.2151849561662114
383,0.7402641848527813,-0.05059640598118975,0.8617242893616885,1.2086949667531144
384,0.738448279519197,-0.07458983398776693,0.8601633218467764,1.202239730062794
385,0.7362935172996281,-0.09985227325636867,0.8622342599542367,1.1958190117837688
386,0.7338128896951669,-0.12127678274050868,0.8697494723478678,1.189432601454929
387,0.7311092804750158,-0.13056441794417023,0.8846650739843732,1.1830802922776733
388,0.7284230760408001,-0.11566117530234368,0.9087222072806785,1.1767618605411576
389,0.7261848440857563,-0.06065171654267419,0.9428508579335778,1.1704770457654343
390,0.7250643869405218,0.0534955115457809,0.9863923086273025,1.1642255332386855
391,0.726001336383803,0.2468251667035568,1.0365676787454592,1.1580069418158914
392,0.7301949599913,0.5363478771367858,1.0888090536527282,1.1518208215597017
393,0.739022719102545,0.9294617114252979,1.1379863647382737,1.1456666678405547
394,0.7538498171388214,1.4153122437417893,1.1798502625739828,1.139543960518267
395,0.7756879455365759,1.9584691083858452,1.2119975348131369,1.1334522382322263
396,0.8046642916877399,2.5022909774805355,1.234030656952942,1.1273912177916043
397,0.8394133679156462,2.984190744207935,1.2470274961550984,1.1213609660368844
398,0.8768829796150547,3.3553074425840186,1.2528002316034388,1.1153621249122534
399,0.9130734884090459,3.5930885937863235,1.253324268171475,1.1093961782428419
400,0.9444395912423581,3.7009020826440477,1.2504002904917195,1.1034657293166659
401,0.9689556234148823,3.698911708560369,1.2454905783110175,1.0975747307851682
402,0.9862316588421726,3.614214219073929,1.2396735588769865,1.0917285727158856
403,0.9969926170191635,3.4740423801324978,1.2336696750537324,1.0859338929915554
404,1.002492890531797,3.3019892892069036,1.2279029967873087,1.0801979319538557
405,1.0041024770514788,3.116411118636275,1.2225740890446122,1.0745272199759508
406,1.0030627479815095,2.9302494591048016,1.217729125770496,1.0689253779121146
407,1.0003711807052433,2.7516627989276943,1.2133175854223517,1.063389847999514
408,0.9967564720853327,2.585020738315648,1.2092360818885044,1.0579074850781325
409,0.9927119273241115,2.4319652547382153,1.2053592622033438,1.052449157980218
410,0.9885628291201525,2.2923664288746686,1.2015606362918314,1.0469638721818415
411,0.9845506105494944,2.1650913208621048,1.1977270840335843,1.041373453681226
412,0.9809218577128203,2.0485661077638353,1.1937709250415007,1.0355695375563216
413,0.97801282244197,1.9411482462355827,1.1896430404975507,1.0294154530006472
414,0.976320030575295,1.8413434519230314,1.1853496900732425,1.022756500898553
415,0.9765448753795118,1.7479075888967843,1.1809743498862715,1.0154429058482948
416,0.9795952857465873,1.6598711114639677,1.1767040106359432,1.007370105623709
417,0.9865215809695516,1.576517289518447,1.1728567856134293,0.9985405980664374
418,0.9983579647084526,1.4973377073009448,1.169904283025124,0.9891497404503238
419,1.0158380075209168,1.421981087806419,1.1684780086366449,0.9796940165642407
420,1.0390175849475825,1.3502052242368445,1.169344322049338,0.9710936346499328
421,1.067014285426742,1.281837016715095,1.1733277707607948,0.9648112710116176
422,1.0981021167391078,1.2167422946993844,1.1811590720678793,0.9629350262452886
423,1.1301138915167948,1.1548050440712716,1.1932233443207139,0.9681765632907139
424,1.1608827018617274,1.0959145683199203,1.209232325914157,0.9837163939664944
425,1.1885541735185035,1.0399587077483403,1.2279964399476628,1.0128104475195039
426,1.2117678904896358,0.9868212680577562,1.2475534414062692,1.0580724062607096
427,1.2297640006976973,0.9363820729466562,1.2656956155113648,1.1205411908461789
428,1.24243833400762,0.888518413782371,1.280627554497523,1.1990216739870871
429,1.2502856132651252,0.8431070323385629,1.2913967110721551,1.2901012951303181
430,1.2541918694694827,0.8000260892941936,1.2979151937362008,1.3886624965053045
431,1.2551737535199974,0.759156819789485,1.3006894007128638,1.4885369899826224
432,1.2541851211253172,0.7203847548776352,1.3005050681187467,1.5832166847659597
433,1.2520160501399844,0.6836005021046778,1.298201151714917,1.6666637828272437
434,1.249258823233701,0.6487001425485288,1.2945396259915367,1.7342361817047993
435,1.2463156786877247,0.6155853293177385,1.2901459768248993,1.7835583775922341
436,1.2434288982842754,0.5841631763139922,1.2854965209653113,1.8148398218567046
437,1.2407196314640019,0.5543460161554777,1.2809323711456522,1.8303293744144034
438,1.2382269261128813,0.526051090000504,1.276684293324932,1.8333144162302484
439,1.2359423811127332,0.49920021456857966,1.2728969318639405,1.8272797353203047
440,1.2338385831268333,0.47371945584956265,1.2696444853333577,1.815434839222981
441,1.2318911379235886,0.44953882621618213,1.2669328619990585,1.8005414406820401
442,1.230094830606722,0.42659201227617427,1.264685860454745,1.7849393094525836
443,1.2284744463970545,0.4048161345631217,1.2627313524173327,1.770680045703905
444,1.2270902455033057,0.38415153650703393,1.2608319007106228,1.7596903244087851
445,1.2260371949286382,0.364541598388868,1.258768571705635,1.7538950723605746
446,1.2254360055439304,0.3459325715454234,1.2564104750583591,1.7552357642402352
447,1.2254130250871864,0.32827342843354335,1.253720601098918,1.7655207904068362
448,1.2260653802758854,0.311515724893361,1.2507243325641269,1.7860470464711875
449,1.2274078178857715,0.2956134718003003,1.247478187714697,1.8169399608116994
450,1.2292989453176197,0.28052301409964947,1.2440483850639643,1.8563405492948162
451,1.2313995134046125,0.26620291589049594,1.2404977359228229,1.9000486030844146
452,1.2332718045645603,0.252613850737969,1.2368789190838005,1.9423943999463098
453,1.2345774383302295,0.2397184967491452,1.2332321990142485,1.9781872774999703
454,1.2351768158218017,0.22748143617224623,1.2295859067716837,2.004369332817765
455,1.2350878266789684,0.21586905940161558,1.2259583624612187,2.0202853767437614
456,1.234413088751837,0.20484947332291498,1.222360283518196,2.0269389534278357
457,1.2332883127236254,0.1943924139403582,1.218797041477631,2.0261368441950167
458,1.2318492883802936,0.18446916321105802,1.2152703801625295,2.019887568384289
459,1.2302136071538303,0.17505246998519094,1.2117793912452772,2.0100415013357673
460,1.2284729928335518,0.16611647492390944,1.2083206734816814,1.9981129994273303
461,1.2266925326106661,0.15763663924484914,1.2048877016664938,1.9852271104661763
462,1.2249138312878924,0.14958967712980298,1.2014695254939591,1.972142369521913
463,1.223159915733843,0.14195349162086482,1.1980490312512309,1.959312629362911
464,1.2214404535143644,0.1347071138291842,1.1946011506299061,1.9469621845442766
465,1.2197564500349893,0.127830645283053,1.1910916026934195,1.9351581623003575
466,1.2181040324552461,0.12130520324791026,1.1874770056211505,1.9238716801202553
467,1.2164772258494585,0.11511286885871114,1.1837074728026387,1.9130245756545097
468,1.2148698025115816,0.10923663791392353,1.1797330640016799,1.9025218790821818
469,1.2132763689210737,0.1036603741894468,1.1755156115020162,1.8922720366795185
470,1.2116928755496326,0.09836876513950338,1.1710473553018519,1.8821976418153532
471,1.2101167169054736,0.09334727985976192,1.166377326752482,1.8722394730053864
472,1.2085465520842056,0.08858212919549417,1.1616453026669966,1.8623562866772598
473,1.206981933583966,0.08406022788443022,1.157121177518121,1.852522288814179
474,1.2054227940498052,0.07976915863020934,1.1532445553273445,1.8427236615571676
475,1.2038688138085156,0.0756971380080005,1.150655118265869,1.8329550327406348
476,1.2023186816075908,0.07183298410907628,1.1501989478541292,1.8232163869696825
477,1.2007692709365136,0.06816608583594122,1.1528898452762681,1.8135106344259164
478,1.1992147880035764,0.06468637376411272,1.1597987033997645,1.8038418683225812
479,1.1976460070692818,0.061384292490878116,1.1718396890317013,1.7942142354011024
480,1.1960497943501809,0.05825077439534787,1.1894218147902977,1.7846312953601207
481,1.1944092288639014,0.05527721473791805,1.2120388964002682,1.7750957354440127
482,1.1927047462352613,0.05245544803086527,1.238094551997555,1.765609319812138
483,1.1909168382509587,0.04977772561523664,1.2652018655848793,1.7561729779684117
484,1.1890309017544252,0.047236694382474693,1.2907891239779086,1.7467869643990812
485,1.18704479361465,0.04482537658233951,1.3126769954341837,1.7374510476581553
486,1.1849794445290514,0.042537150661662367,1.3294725876171372,1.728164708708618
487,1.1828924284541638,0.040365733081292064,1.3407413787793727,1.7189273440621058
488,1.1808935842314203,0.03830516106128236,1.3469265700091655,1.7097384786019771
489,1.1791605581951723,0.03634977620692087,1.3490739104021023,1.7005979956160648
490,1.177950434336761,0.034494208970623,1.348525832823628,1.6915063871471712
491,1.177601472268069,0.03273336390701344,1.3467020420992373,1.6824650158026462
492,1.1785165452795567,0.031062405680699873,1.344967065895946,1.6734763591819652
493,1.1811175232117883,0.02947674578831265,1.3445406524565389,1.664544180035247
494,1.1857582123751134,0.02797202995834768,1.3464079994809013,1.6556735301797414
495,1.1926002429786204,0.026544126194212397,1.3511924411599885,1.6468704570679478
496,1.2015033297122444,0.025189113427641255,1.3589968438333433,1.6381412447763637
497,1.2119944158450024,0.023903270751323737,1.3693090107520045,1.629490996364617
498,1.223319910992665,0.022683067201178398,1.3810733444105008,1.62092136762025
499,1.2345466899639914,0.021525152060215557,1.3929192691396544,1.6124273145718793
500,1.2447109675876897,0.020426345657363388,1.4034738769044237,1.6039928456288386
501,1.253021801631327,0.019383630635991207,1.4116853653914956,1.595586003839828
502,1.2590451210528268,0.018394143668153267,1.4170379210043915,1.5871536741755494
503,1.2627474253749296,0.017455167591800193,1.4195510941962521,1.5786173340038003
504,1.2643860512109169,0.0165641239493667,1.4196071163899469,1.5698715392155695
505,1.2643540521031802,0.01571856590724625,1.4177492294207081,1.5607877220465318
506,1.263066305488962,0.014916171536709237,1.4145369381283692,1.551226667585276
507,1.2608997865809932,0.014154737437813876,1.41046376658276,1.541063648250425
508,1.258175460063317,0.013432172688800838,1.4059206208548145,1.5302303363053773
509,1.2551697976347784,0.012746493104356448,1.401189268557154,1.5187768688984948
510,1.2521452722112352,0.012095815786977502,1.396453299264403,1.506955273461982
511,1.249390320525657,0.01147835395647561,1.3918172022602397,1.4953212520404395
512,1.247259567831613,0.010892412043422775,1.3873272657513551,1.4848444436365287
513,1.2462042578898218,0.010336381033064694,1.3829905501714732,1.477007247686145
514,1.2467808337174182,0.00980873404691608,1.3787901165710414,1.4738589865341634
515,1.2496228215066785,0.00930802214990492,1.3746960306961684,1.4779761999411112
516,1.2553583393377723,0.008832870371551968,1.3706725144327994,1.4922629163760692
517,1.2644539260335719,0.008381973930259488,1.3666821026447618,1.5195101698401836
518,1.2769667625211707,0.00795409465034096,1.3626879027124559,1.5616272804949103
519,1.2922474829584816,0.007548057561952728,1.3586551399881577,1.618584151768445
520,1.3088174189363582,0.007162747674590845,1.3545531653639424,1.687548009857304
521,1.324715255415931,0.006797106915292942,1.3503590245880734,1.762980151434967
522,1.338221528333842,0.006450131223137278,1.346063529051094,1.837844784596159
523,1.3484052340949495,0.006120867792060332,1.341680476196893,1.9052692413221521
524,1.355143941720724,0.005808412454421612,1.3372591677163497,1.9600218250313117
525,1.3588328387217827,0.00551190719813089,1.3328995707425355,1.9994566467586854
526,1.3601004428354617,0.005230537810519836,1.3287682669855336,2.0235869898776664
527,1.3596199918528196,0.004963531642488118,1.3251116705375767,2.0343189832047432
528,1.3579990995182685,0.004710155486784297,1.3222608683848238,2.0344370322971295
529,1.3557275324093738,0.004469713564595278,1.3206199721630065,2.026852842262459
530,1.3531641544426394,0.004241545614915495,1.3206273786164926,2.0142002131478085
531,1.3505472884084715,0.004025025081449221,1.3226773975896284,1.9986872983225281
532,1.3480166289059805,0.0038195573920672297,1.3269892353087585,1.9821228784275966
533,1.3456385816677578,0.0036245783260931376,1.3334525210070671,1.9660442409815764
534,1.3434300630743488,0.0034395524649359624,1.3415648534852829,1.9518856169376981
535,1.341378207500868,0.0032639717218142486,1.350544244207503,1.9411343135317933
536,1.3394551098641658,0.0030973539465342947,1.359538902752739,1.935425242310328
537,1.337627782352475,0.0029392416014911165,1.3678094958420581,1.9365238152947242
538,1.3358640725033644,0.0027892005052563393,1.374837778343704,1.9461441905762353
539,1.334135521277574,0.0026468186403028207,1.3803630637748228,1.965548278484974
540,1.3324181624177638,0.0025117050215919326,1.3843568912809268,1.9949597899257905
541,1.3306921775499208,0.0023834886229165777,1.3869533769275253,2.033086160732919
542,1.3289411936969073,0.002261817358051634,1.38835826747174,2.0771407178827768
